mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,46199378967285154;0,19560588705252918;0,012613153457641602;0,0003710354036908175;50;50;{'SelectKBest__k': 50, 'model__n_estimators': 50};0,4368932038834951;0,45145631067961167;0,42961165048543687;0,5339805825242718;0,4684466019417476;0,4640776699029126;0,03739439839334128;6
0,9208095073699951;0,4240160244900634;0,02885546684265137;0,0075089663267224336;50;100;{'SelectKBest__k': 50, 'model__n_estimators': 100};0,4368932038834951;0,4538834951456311;0,470873786407767;0,5315533980582524;0,4684466019417476;0,47233009708737866;0,032002038298736914;5
2,091774892807007;1,0320823429023271;0,053693103790283206;0,007127355374679004;50;200;{'SelectKBest__k': 50, 'model__n_estimators': 200};0,4393203883495146;0,4441747572815534;0,5679611650485437;0,5364077669902912;0,4684466019417476;0,49126213592233015;0,05168478312313071;1
0,9752472877502442;0,5207853006767427;0,019490528106689452;0,0031465772722484315;all;50;{'SelectKBest__k': 'all', 'model__n_estimators': 50};0,4320388349514563;0,4563106796116505;0,4975728155339806;0,5825242718446602;0,44902912621359226;0,48349514563106794;0,053999263373728235;2
2,0301046848297117;0,9227766546581996;0,03638358116149902;0,00636857004571643;all;100;{'SelectKBest__k': 'all', 'model__n_estimators': 100};0,42718446601941745;0,4538834951456311;0,5266990291262136;0,5606796116504854;0,44902912621359226;0,48349514563106794;0,0511070764592305;2
3,1942286014556887;1,1436285368717707;0,052683353424072266;0,013369204842952363;all;200;{'SelectKBest__k': 'all', 'model__n_estimators': 200};0,42475728155339804;0,4538834951456311;0,5072815533980582;0,558252427184466;0,44902912621359226;0,47864077669902916;0,048065606968879855;4
