mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,020541906356811523;0,007517093219825335;0,0;0,0;20;80;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;72
0,021025466918945312;0,0077086327795003835;0,0;0,0;20;80;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;48
0,02673230171203613;0,01206301730219158;0,0;0,0;20;80;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;46
0,024123191833496094;0,007493520295773823;0,0;0,0;20;80;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;47
0,029474544525146484;0,011767659927298762;0,0;0,0;20;80;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;49
0,030231809616088866;0,008695981176845812;0,0;0,0;20;80;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;54
0,03169064521789551;0,006959221106312048;0,0;0,0;20;80;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;53
0,02777209281921387;0,010081067543338347;0,0;0,0;20;80;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;50
0,0299896240234375;0,012073062989328198;0,0;0,0;20;80;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;69
2,2093832969665526;0,7596495634140097;0,10534095764160156;0,02740241919235839;20;all;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,6140776699029126;0,3883495145631068;0,6432038834951457;0,6432038834951457;0,38349514563106796;0,5344660194174757;0,12176050162844378;4
2,3603607654571532;0,8206360494190155;0,10539813041687011;0,005374733749515853;20;all;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,6674757281553398;0,308252427184466;0,662621359223301;0,6067961165048543;0,38349514563106796;0,5257281553398059;0,15028643277657655;5
3,1437761306762697;1,2069389150235417;0,1323615074157715;0,0067113531916584476;20;all;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,6990291262135923;0,3713592233009709;0,5631067961165048;0,5922330097087378;0,30339805825242716;0,5058252427184466;0,14637834166458485;6
2,0991361141204834;0,7582500359372034;0,09271321296691895;0,00677076675702372;20;all;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,6456310679611651;0,33980582524271846;0,6140776699029126;0,6213592233009708;0,7766990291262136;0,5995145631067961;0,14258959905973184;1
2,4256622314453127;0,9713129930338542;0,09714550971984863;0,0012658942476112217;20;all;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,6383495145631068;0,3106796116504854;0,6359223300970874;0,32038834951456313;0,33495145631067963;0,44805825242718444;0,15457640085288424;20
3,1188590049743654;1,209130512288641;0,12733068466186523;0,0017691779203985812;20;all;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,662621359223301;0,4077669902912621;0,5728155339805825;0,6189320388349514;0,6529126213592233;0,5830097087378641;0,09309003969609839;2
2,070975494384766;0,7571053336394412;0,08801274299621582;0,0023213316599683845;20;all;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,720873786407767;0,279126213592233;0,6043689320388349;0,35194174757281554;0,25;0,44126213592233016;0,1874213945892477;24
2,379801797866821;0,8670833437875104;0,10093212127685547;0,005156548626779801;20;all;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,7257281553398058;0,3276699029126214;0,5169902912621359;0,5315533980582524;0,2936893203883495;0,4791262135922329;0,15641014745104445;13
2,9605040073394777;1,0952810095305796;0,12317180633544922;0,00575263784947685;20;all;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,7233009708737864;0,308252427184466;0,5509708737864077;0,5169902912621359;0,29854368932038833;0,47961165048543686;0,16001460956959307;12
0,034676980972290036;0,014886790885299902;0,0;0,0;65;80;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;55
0,03578386306762695;0,015242791037544898;0,0;0,0;65;80;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;56
0,038434410095214845;0,01840154797803559;0,0;0,0;65;80;1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;57
0,03808803558349609;0,01582692562497813;0,0;0,0;65;80;1.1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;58
0,0422914981842041;0,020341074292631545;0,0;0,0;65;80;1.1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;59
0,044725465774536136;0,020420638805965743;0,0;0,0;65;80;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;60
0,045391511917114255;0,023242071381687403;0,0;0,0;65;80;1.5;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;62
0,05238299369812012;0,02402529961914992;0,0;0,0;65;80;1.5;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;71
0,043073177337646484;0,017543968027357353;0,0;0,0;65;80;1.5;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;63
4,944552898406982;2,07709611467347;0,1068082332611084;0,0031048201233665933;65;all;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,17718446601941748;0,48058252427184467;0,42961165048543687;0,7135922330097088;0,3567961165048544;0,4315533980582524;0,17449683937166954;33
5,4978110790252686;2,242218106295354;0,1195030689239502;0,0036521134430264274;65;all;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,18932038834951456;0,470873786407767;0,4053398058252427;0,5800970873786407;0,34951456310679613;0,3990291262135922;0,12993577885420643;40
6,642791414260865;2,8725301263119207;0,15150127410888672;0,00881006579423087;65;all;1;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,16990291262135923;0,3737864077669903;0,5121359223300971;0,6140776699029126;0,3155339805825243;0,39708737864077676;0,1543551926474109;43
4,827446508407593;2,169139931850316;0,11602697372436524;0,011829452688352282;65;all;1.1;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,15776699029126215;0,3907766990291262;0,6262135922330098;0,6286407766990292;0,3737864077669903;0,43543689320388346;0,17698552470294954;28
5,468042039871216;2,430137688644571;0,12383708953857422;0,004403707228567793;65;all;1.1;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,16990291262135923;0,3713592233009709;0,6359223300970874;0,7014563106796117;0,36650485436893204;0,44902912621359226;0,19462932229834423;17
6,721449327468872;2,843929384863533;0,1538832664489746;0,011925486562583144;65;all;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,16990291262135923;0,40048543689320387;0,5364077669902912;0,7694174757281553;0,3616504854368932;0,4475728155339806;0,1990859497382104;21
4,676531362533569;2,064680954418749;0,10587835311889648;0,005045726812120511;65;all;1.5;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,16747572815533981;0,3179611650485437;0,47572815533980584;0,5266990291262136;0,6674757281553398;0,43106796116504853;0,17280189757478998;36
5,539681243896484;2,46664346965237;0,12887997627258302;0,007387139137263518;65;all;1.5;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,16747572815533981;0,32524271844660196;0,5145631067961165;0,5631067961165048;0,7038834951456311;0,4548543689320389;0,18798132364018322;14
6,840381240844726;2,952182260695835;0,1490635871887207;0,008931972041077738;65;all;1.5;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,16990291262135923;0,46359223300970875;0,5024271844660194;0,5752427184466019;0,7063106796116505;0,483495145631068;0,177290166636433;9
0,04441924095153808;0,023175834237284112;0,0;0,0;70;80;1;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;64
0,0569645881652832;0,031361953802650784;0,0;0,0;70;80;1;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;65
0,04906444549560547;0,024090152098914366;0,0;0,0;70;80;1;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;66
0,049427366256713866;0,019055507048796053;0,0;0,0;70;80;1.1;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;67
0,056317806243896484;0,02814546743097862;0,0;0,0;70;80;1.1;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;68
0,049400043487548825;0,02516435305221466;0,0;0,0;70;80;1.1;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;51
0,04848504066467285;0,02255135067204846;0,0;0,0;70;80;1.5;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;70
0,049312400817871097;0,020353156756771032;0,0;0,0;70;80;1.5;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;52
0,05703315734863281;0,015240951497071243;0,0;0,0;70;80;1.5;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;61
5,053831481933594;2,1499887858799736;0,11320290565490723;0,008811762833554034;70;all;1;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,17718446601941748;0,48058252427184467;0,42961165048543687;0,7135922330097088;0,3567961165048544;0,4315533980582524;0,17449683937166954;33
5,647506332397461;2,465182862498181;0,1335690975189209;0,010655394567108737;70;all;1;400;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,18932038834951456;0,470873786407767;0,4053398058252427;0,5800970873786407;0,34951456310679613;0,3990291262135922;0,12993577885420643;40
6,924323511123657;3,0638493440883225;0,1523982048034668;0,007580589495816058;70;all;1;500;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,16990291262135923;0,3737864077669903;0,5121359223300971;0,6140776699029126;0,3155339805825243;0,39708737864077676;0,1543551926474109;43
4,880215215682983;2,1284577960684987;0,10764780044555664;0,005511093046819164;70;all;1.1;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,15776699029126215;0,3907766990291262;0,6262135922330098;0,6286407766990292;0,3737864077669903;0,43543689320388346;0,17698552470294954;28
