mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__activation;param_model__batch_size;param_model__max_iter;param_model__solver;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,0190889835357666;0,005757109485055175;0,0;0,0;20;80;tanh;150;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;72
0,01807513236999512;0,004968860871311227;0,0;0,0;20;80;tanh;150;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;46
0,01663980484008789;0,009169978959758494;0,0;0,0;20;80;tanh;150;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;49
0,025000333786010742;0,011207251713545904;0,0;0,0;20;80;tanh;175;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;48
0,02340078353881836;0,006915222982377877;0,0;0,0;20;80;tanh;175;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;47
0,022000551223754883;0,007069732895964131;0,0;0,0;20;80;tanh;175;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;71
0,027999687194824218;0,00839090289219796;0,0;0,0;20;80;tanh;200;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;51
0,02640256881713867;0,009894677732608962;0,0;0,0;20;80;tanh;200;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;70
0,028194952011108398;0,01420919420330714;0,0;0,0;20;80;tanh;200;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;61
5,6437633514404295;2,421815715664346;0,0053080558776855465;0,0009462716519245883;20;all;tanh;150;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 700, 'model__solver': 'adam'};0,3907766990291262;0,4344660194174757;0,5800970873786407;0,5169902912621359;0,5752427184466019;0,49951456310679615;0,07561604846066312;36
1,0951205730438232;0,4405794045332944;0,00792694091796875;0,004186882335138091;20;all;tanh;150;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 100, 'model__solver': 'adam'};0,41504854368932037;0,42961165048543687;0,5218446601941747;0,5631067961165048;0,5;0,4859223300970873;0,055928566265016695;44
11,26091446876526;5,853671673475092;0,006487560272216797;0,0029055410238925526;20;all;tanh;150;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 1500, 'model__solver': 'adam'};0,38349514563106796;0,4538834951456311;0,6092233009708737;0,5194174757281553;0,6043689320388349;0,5140776699029126;0,08707336099587146;21
5,092708921432495;2,2786514375133042;0,006118917465209961;0,002350208560251417;20;all;tanh;175;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 700, 'model__solver': 'adam'};0,49029126213592233;0,44902912621359226;0,5485436893203883;0,4878640776699029;0,5776699029126213;0,5106796116504855;0,04617012723077535;25
0,7236685752868652;0,3199091035229684;0,004574441909790039;0,0004957058281859786;20;all;tanh;175;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 100, 'model__solver': 'adam'};0,3932038834951456;0,4368932038834951;0,5218446601941747;0,5922330097087378;0,5242718446601942;0,49368932038834945;0,07037328261910726;42
9,874827575683593;5,717648690456891;0,0069252967834472655;0,002665091321501134;20;all;tanh;175;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 1500, 'model__solver': 'adam'};0,4029126213592233;0,45145631067961167;0,6043689320388349;0,5509708737864077;0,5752427184466019;0,5169902912621359;0,07680035091980027;15
6,058660888671875;3,0933560784595744;0,008170557022094727;0,0029446462060795553;20;all;tanh;200;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 700, 'model__solver': 'adam'};0,41019417475728154;0,4563106796116505;0,587378640776699;0,5266990291262136;0,5825242718446602;0,5126213592233009;0,06976456103790905;22
0,9139316558837891;0,4096959262443141;0,008934926986694337;0,0026399156583586767;20;all;tanh;200;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 100, 'model__solver': 'adam'};0,3713592233009709;0,42718446601941745;0,5218446601941747;0,5728155339805825;0,5194174757281553;0,4825242718446601;0,07277345062224272;45
14,4571617603302;6,780105215482178;0,009513378143310547;0,0033115396046744356;20;all;tanh;200;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 1500, 'model__solver': 'adam'};0,39805825242718446;0,4393203883495146;0,6189320388349514;0,5946601941747572;0,5800970873786407;0,5262135922330097;0,08962064350209006;8
0,041405105590820314;0,01602379470697538;0,0;0,0;65;80;tanh;150;700;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;52
0,04382638931274414;0,018866092991113758;0,0;0,0;65;80;tanh;150;100;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;53
0,04563250541687012;0,020793840263614003;0,0;0,0;65;80;tanh;150;1500;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;54
0,052857065200805665;0,023352035602683143;0,0;0,0;65;80;tanh;175;700;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;55
0,056488847732543944;0,02030680298763385;0,0;0,0;65;80;tanh;175;100;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;56
0,06484732627868653;0,023466766443377595;0,0;0,0;65;80;tanh;175;1500;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;57
0,05392346382141113;0,02259542794052004;0,0;0,0;65;80;tanh;200;700;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;58
0,0513267993927002;0,023240140971272527;0,0;0,0;65;80;tanh;200;100;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;59
0,04917120933532715;0,023219546075562956;0,0;0,0;65;80;tanh;200;1500;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;60
8,186918210983276;4,153356816989201;0,008745241165161132;0,0027415731465542065;65;all;tanh;150;700;adam;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 700, 'model__solver': 'adam'};0,4563106796116505;0,46359223300970875;0,5533980582524272;0,5485436893203883;0,5752427184466019;0,5194174757281553;0,04943359074990665;14
1,2181657791137694;0,5176327990746644;0,00860748291015625;0,0021811422441168574;65;all;tanh;150;100;adam;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 100, 'model__solver': 'adam'};0,41019417475728154;0,47572815533980584;0,5315533980582524;0,5679611650485437;0,5072815533980582;0,49854368932038834;0,05349946240930505;38
16,793178176879884;9,732954514235674;0,00668940544128418;0,0004268945105251752;65;all;tanh;150;1500;adam;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 1500, 'model__solver': 'adam'};0,5485436893203883;0,47815533980582525;0,5485436893203883;0,5242718446601942;0,5946601941747572;0,5388349514563107;0,03794489756478213;2
7,933760261535644;3,742158444250741;0,007996511459350587;0,0020420465836621707;65;all;tanh;175;700;adam;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 700, 'model__solver': 'adam'};0,4223300970873786;0,4854368932038835;0,5485436893203883;0,529126213592233;0,5558252427184466;0,508252427184466;0,04944788962425958;31
