mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__activation;param_model__batch_size;param_model__max_iter;param_model__solver;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
1,2613253116607666;0,8221701723205711;0,004803323745727539;0,00042913679514492006;50;relu;64;500;adam;{'SelectKBest__k': 50, 'model__activation': 'relu', 'model__batch_size': 64, 'model__max_iter': 500, 'model__solver': 'adam'};0,5533980582524272;0,44902912621359226;0,6019417475728155;0,5121359223300971;0,4029126213592233;0,503883495145631;0,0711889521306335;3
1,1016616344451904;0,43834117414253354;0,0064427852630615234;0,0021481397704678777;50;relu;200;500;adam;{'SelectKBest__k': 50, 'model__activation': 'relu', 'model__batch_size': 200, 'model__max_iter': 500, 'model__solver': 'adam'};0,5461165048543689;0,46601941747572817;0,5995145631067961;0,5;0,4029126213592233;0,5029126213592232;0,06718348391447843;4
1,6954241752624513;0,7659612940851924;0,004744911193847656;0,0014499224925465625;all;relu;64;500;adam;{'SelectKBest__k': 'all', 'model__activation': 'relu', 'model__batch_size': 64, 'model__max_iter': 500, 'model__solver': 'adam'};0,470873786407767;0,5364077669902912;0,6359223300970874;0,5;0,46601941747572817;0,5218446601941749;0,06231769528497559;2
1,723776388168335;0,21408814701177778;0,004088163375854492;0,0011023215387734532;all;relu;200;500;adam;{'SelectKBest__k': 'all', 'model__activation': 'relu', 'model__batch_size': 200, 'model__max_iter': 500, 'model__solver': 'adam'};0,42475728155339804;0,5242718446601942;0,5509708737864077;0,5364077669902912;0,5898058252427184;0,525242718446602;0,05486940252794093;1
