mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
7,5982787132263185;3,381311442624644;0,18196611404418944;0,028579871983510762;65;all;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,22330097087378642;0,3470873786407767;0,44660194174757284;0,3106796116504854;0,2815533980582524;0,32184466019417474;0,0743780571856109;37
5,319082832336425;2,2015821277042553;0,12306227684020996;0,0054547235699194075;65;all;1.5;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,23300970873786409;0,39563106796116504;0,4320388349514563;0,3713592233009709;0,279126213592233;0,3422330097087379;0,07440023169579495;17
6,022089624404908;2,706212665544845;0,13811907768249512;0,006214259547479442;65;all;1.5;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,24029126213592233;0,41019417475728154;0,4320388349514563;0,3567961165048544;0,28883495145631066;0,34563106796116505;0,07222413558600889;10
7,9599565982818605;3,605368393978597;0,1707747459411621;0,008776789308070305;65;all;1.5;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,23786407766990292;0,40048543689320387;0,4441747572815534;0,35436893203883496;0,28398058252427183;0,34417475728155345;0,07510008403658294;14
0,05368051528930664;0,026954916045979695;0,0;0,0;70;80;1;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;65
0,0515955924987793;0,024337807253112492;0,0;0,0;70;80;1;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;66
0,058526229858398435;0,03247476797260715;0,0;0,0;70;80;1;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;67
0,061446094512939455;0,029429474921413495;0,0;0,0;70;80;1.1;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;68
0,05157260894775391;0,02122568176571464;0,0;0,0;70;80;1.1;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;69
0,0490910530090332;0,022377876280331725;0,0;0,0;70;80;1.1;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;70
0,05081958770751953;0,02133873448673139;0,0;0,0;70;80;1.5;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;54
0,0530454158782959;0,023099153663600325;0,0;0,0;70;80;1.5;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;53
0,06052250862121582;0,027040763084410373;0,0;0,0;70;80;1.5;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;62
5,6220659732818605;2,4811376602783897;0,13302712440490722;0,009611735585070091;70;all;1;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,2815533980582524;0,35194174757281554;0,3592233009708738;0,36893203883495146;0,308252427184466;0,3339805825242719;0,033442339125533675;23
6,339546632766724;2,712800876091843;0,14538922309875488;0,010772943712090763;70;all;1;400;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,2524271844660194;0,3567961165048544;0,3640776699029126;0,3737864077669903;0,3131067961165049;0,33203883495145636;0,0448970082709587;27
7,884480667114258;3,5054085549530787;0,1781905174255371;0,005836803470931947;70;all;1;500;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,23300970873786409;0,3276699029126214;0,3106796116504854;0,3640776699029126;0,3179611650485437;0,3106796116504854;0,04295499379733775;43
5,552731943130493;2,41743278335204;0,13069529533386232;0,011971449458241233;70;all;1.1;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,220873786407767;0,32524271844660196;0,4563106796116505;0,32524271844660196;0,29854368932038833;0,32524271844660196;0,0758742678055901;34
6,538327980041504;2,864273778699121;0,15084023475646974;0,016620148653003278;70;all;1.1;400;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,21844660194174756;0,33980582524271846;0,4441747572815534;0,3179611650485437;0,28640776699029125;0,3213592233009709;0,07382152970954207;40
7,7616016387939455;3,40797348525985;0,17022285461425782;0,0033364921375599195;70;all;1.1;500;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,22330097087378642;0,3470873786407767;0,44660194174757284;0,3106796116504854;0,2815533980582524;0,32184466019417474;0,0743780571856109;37
5,4415184497833256;2,41212565733041;0,12122712135314942;0,002655885918075069;70;all;1.5;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,23300970873786409;0,39563106796116504;0,4320388349514563;0,3713592233009709;0,279126213592233;0,3422330097087379;0,07440023169579495;17
6,4501622200012205;2,9469458415163197;0,14339256286621094;0,007293526968050274;70;all;1.5;400;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,24029126213592233;0,41019417475728154;0,4320388349514563;0,3567961165048544;0,28883495145631066;0,34563106796116505;0,07222413558600889;10
7,868896722793579;3,439857852817621;0,17283596992492675;0,00719432591721911;70;all;1.5;500;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,23786407766990292;0,40048543689320387;0,4441747572815534;0,35436893203883496;0,28398058252427183;0,34417475728155345;0,07510008403658294;14
5,750031328201294;2,5989703778605326;0,12638230323791505;0,003898486581363098;;80;1;350;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};0,25485436893203883;0,3592233009708738;0,4368932038834951;0,33980582524271846;0,3325242718446602;0,3446601941747573;0,058232197134477755;13
6,478993844985962;2,9392179726015666;0,14052362442016603;0,0024368957832818067;;80;1;400;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};0,2766990291262136;0,34951456310679613;0,4368932038834951;0,3446601941747573;0,32281553398058255;0,34611650485436896;0,05218390155486092;9
8,260850381851196;3,7970803004294726;0,18107123374938966;0,008840948911390983;;80;1;500;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};0,25485436893203883;0,3592233009708738;0,4223300970873786;0,35194174757281554;0,3106796116504854;0,33980582524271846;0,055497136260302136;21
5,900341176986695;2,505965957275011;0,13783712387084962;0,0110810825735222;;80;1.1;350;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,2354368932038835;0,33495145631067963;0,42475728155339804;0,3762135922330097;0,27184466019417475;0,32864077669902914;0,06848962360682184;32
6,595500326156616;2,9986019092321525;0,1442772388458252;0,0026854072855913833;;80;1.1;400;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,23786407766990292;0,35436893203883496;0,4174757281553398;0,3786407766990291;0,2815533980582524;0,3339805825242719;0,06537377036711621;23
8,154594230651856;3,7877417410425096;0,17601566314697265;0,0024934678173097902;;80;1.1;500;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,2354368932038835;0,3470873786407767;0,4223300970873786;0,3616504854368932;0,2912621359223301;0,3315533980582524;0,0636385364664617;30
5,858704137802124;2,6647589792527584;0,13045196533203124;0,006631565652522476;;80;1.5;350;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,2354368932038835;0,42475728155339804;0,441747572815534;0,3179611650485437;0,32524271844660196;0,3490291262135922;0,07584941747566602;5
6,533661317825318;2,9160215573820865;0,14924802780151367;0,01417655867758232;;80;1.5;400;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,23786407766990292;0,4223300970873786;0,4368932038834951;0,3106796116504854;0,32524271844660196;0,3466019417475728;0,07410508596994711;8
8,19870891571045;3,7304638870445608;0,176041841506958;0,004328559037342592;;80;1.5;500;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,24271844660194175;0,39563106796116504;0,4320388349514563;0,33495145631067963;0,3276699029126214;0,34660194174757286;0,06479082405192246;7
6,953889417648315;3,244733973564464;0,14486727714538575;0,013789976361673008;;all;1;350;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,2815533980582524;0,35194174757281554;0,3592233009708738;0,36893203883495146;0,308252427184466;0,3339805825242719;0,033442339125533675;23
7,890933418273926;3,6237892965755223;0,15811581611633302;0,009098850248050282;;all;1;400;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,2524271844660194;0,3567961165048544;0,3640776699029126;0,3737864077669903;0,3131067961165049;0,33203883495145636;0,0448970082709587;27
9,616193437576294;4,369044734041225;0,19408063888549804;0,010846444332905596;;all;1;500;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,23300970873786409;0,3276699029126214;0,3106796116504854;0,3640776699029126;0,3179611650485437;0,3106796116504854;0,04295499379733775;43
6,95441427230835;3,30941169260544;0,13620467185974122;0,00503387558899264;;all;1.1;350;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,220873786407767;0,32524271844660196;0,4563106796116505;0,32524271844660196;0,29854368932038833;0,32524271844660196;0,0758742678055901;34
8,046546220779419;3,696444102145544;0,16022658348083496;0,0074902851287877645;;all;1.1;400;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,21844660194174756;0,33980582524271846;0,4441747572815534;0,3179611650485437;0,28640776699029125;0,3213592233009709;0,07382152970954207;40
9,542927312850953;4,3885898345472825;0,18783354759216309;0,003133660719724009;;all;1.1;500;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,22330097087378642;0,3470873786407767;0,44660194174757284;0,3106796116504854;0,2815533980582524;0,32184466019417474;0,0743780571856109;37
6,910100746154785;3,245352438619753;0,1381960391998291;0,006241555778211736;;all;1.5;350;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,23300970873786409;0,39563106796116504;0,4320388349514563;0,3713592233009709;0,279126213592233;0,3422330097087379;0,07440023169579495;17
7,650459623336792;3,000317186719416;0,14649863243103028;0,03668075496692776;;all;1.5;400;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,24029126213592233;0,41019417475728154;0,4320388349514563;0,3567961165048544;0,28883495145631066;0,34563106796116505;0,07222413558600889;10
7,4530823707580565;2,4618964336622766;0,1334589958190918;0,03453135122344016;;all;1.5;500;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,23786407766990292;0,40048543689320387;0,4441747572815534;0,35436893203883496;0,28398058252427183;0,34417475728155345;0,07510008403658294;14
