mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,4920193195343018;0,23059490079790412;0,017171049118041994;0,004847593290149854;50;50;{'SelectKBest__k': 50, 'model__n_estimators': 50};0,4684466019417476;0,4854368932038835;0,48058252427184467;0,4854368932038835;0,4587378640776699;0,4757281553398058;0,010524021062465432;5
1,1613824367523193;0,6228931362617042;0,03105158805847168;0,004045450272459057;50;100;{'SelectKBest__k': 50, 'model__n_estimators': 100};0,470873786407767;0,4830097087378641;0,46116504854368934;0,5048543689320388;0,46116504854368934;0,47621359223300974;0,0164189655585318;4
2,554943561553955;1,0903096032889994;0,05964183807373047;0,005540608698008809;50;200;{'SelectKBest__k': 50, 'model__n_estimators': 200};0,46601941747572817;0,4830097087378641;0,4878640776699029;0,5194174757281553;0,470873786407767;0,48543689320388345;0,01873811559768813;1
1,1726024627685547;0,5596164797927761;0,02307753562927246;0,0052625902612465705;all;50;{'SelectKBest__k': 'all', 'model__n_estimators': 50};0,4733009708737864;0,4854368932038835;0,4684466019417476;0,5339805825242718;0,45145631067961167;0,4825242718446602;0,02794531643616359;2
2,1985417366027833;0,9292359544079591;0,03764152526855469;0,008177206753532312;all;100;{'SelectKBest__k': 'all', 'model__n_estimators': 100};0,4733009708737864;0,4878640776699029;0,441747572815534;0,5266990291262136;0,441747572815534;0,47427184466019423;0,03178036369579204;6
3,3380076408386232;1,1316629148814392;0,04707460403442383;0,013310582186994931;all;200;{'SelectKBest__k': 'all', 'model__n_estimators': 200};0,4684466019417476;0,49514563106796117;0,4441747572815534;0,5436893203883495;0,44660194174757284;0,47961165048543697;0,03692512671016816;3
