mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__activation;param_model__batch_size;param_model__max_iter;param_model__solver;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,019605255126953124;0,0069164349929409785;0,0;0,0;20;80;tanh;150;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;72
0,020166683197021484;0,0069847174487662035;0,0;0,0;20;80;tanh;150;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;47
0,01950392723083496;0,006893053942981715;0,0;0,0;20;80;tanh;150;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;48
0,021201372146606445;0,007138542970153854;0,0;0,0;20;80;tanh;175;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;49
0,021599483489990235;0,006800901300786947;0,0;0,0;20;80;tanh;175;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;50
0,0230010986328125;0,009317599444472973;0,0;0,0;20;80;tanh;175;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;51
0,021201419830322265;0,007731333706084725;0,0;0,0;20;80;tanh;200;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;52
0,02236518859863281;0,006091512292427759;0,0;0,0;20;80;tanh;200;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;53
0,022443532943725586;0,008072913143443806;0,0;0,0;20;80;tanh;200;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;54
6,740728807449341;3,5305287902867444;0,005723190307617187;0,0010079067126713811;20;all;tanh;150;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 700, 'model__solver': 'adam'};0,32524271844660196;0,20145631067961164;0,6990291262135923;0,7427184466019418;0,7111650485436893;0,5359223300970875;0,2264207976399721;34
0,8819057464599609;0,2783497738610511;0,006086015701293945;0,0018224359465920136;20;all;tanh;150;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 100, 'model__solver': 'adam'};0,75;0,3470873786407767;0,7160194174757282;0,8106796116504854;0,8033980582524272;0,6854368932038835;0,1727336993980036;6
15,5066246509552;8,384070752558216;0,006419324874877929;0,0005898388451045063;20;all;tanh;150;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 1500, 'model__solver': 'adam'};0,28883495145631066;0,3325242718446602;0,5169902912621359;0,6359223300970874;0,6043689320388349;0,4757281553398058;0,1409607100029634;42
5,421515560150146;3,829251435641462;0,005503463745117188;0,0010928761308650855;20;all;tanh;175;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 700, 'model__solver': 'adam'};0,6529126213592233;0,18446601941747573;0,7135922330097088;0,7475728155339806;0,7402912621359223;0,6077669902912621;0,2142564693741534;20
0,8705643653869629;0,3147371912844791;0,0055999755859375;0,0010196459165973887;20;all;tanh;175;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 100, 'model__solver': 'adam'};0,720873786407767;0,33980582524271846;0,7135922330097088;0,808252427184466;0,8033980582524272;0,6771844660194175;0,1733016507560567;12
13,313733386993409;9,238301462968481;0,006257343292236328;0,0011881746787387017;20;all;tanh;175;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 1500, 'model__solver': 'adam'};0,42961165048543687;0,3640776699029126;0,7160194174757282;0,6359223300970874;0,6456310679611651;0,558252427184466;0,13624268765925188;31
6,328709650039673;3,3878900963159415;0,009314203262329101;0,006661497669896061;20;all;tanh;200;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 700, 'model__solver': 'adam'};0,7451456310679612;0,23786407766990292;0,7038834951456311;0,7330097087378641;0,7451456310679612;0,6330097087378641;0,1981474670569948;17
0,9498464584350585;0,4081891825922842;0,00599980354309082;7,072638022514022e-07;20;all;tanh;200;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 100, 'model__solver': 'adam'};0,7524271844660194;0,5606796116504854;0,7135922330097088;0,8131067961165048;0,8033980582524272;0,7286407766990293;0,0913524651091348;1
12,181025218963622;8,411015111575379;0,005607128143310547;0,0009691337927667825;20;all;tanh;200;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 1500, 'model__solver': 'adam'};0,3325242718446602;0,17233009708737865;0,5655339805825242;0,6844660194174758;0,6237864077669902;0,4757281553398058;0,19293292215610053;42
0,03787832260131836;0,015383950875940532;0,0;0,0;65;80;tanh;150;700;adam;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;55
