mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
6,536374425888061;3,1305782831593794;0,11560444831848145;0,004133276085846167;80;1;350;{'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};0,46601941747572817;0,49514563106796117;0,47815533980582525;0,5121359223300971;0,4587378640776699;0,48203883495145633;0,019453849426712494;10
7,506464099884033;3,296304554150827;0,13405275344848633;0,003699257555467907;80;1;400;{'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};0,46359223300970875;0,49029126213592233;0,4733009708737864;0,5048543689320388;0,4538834951456311;0,47718446601941744;0,01833126950339728;17
9,032240200042725;3,980158542482468;0,16988673210144042;0,00895474831869229;80;1;500;{'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};0,470873786407767;0,48058252427184467;0,4684466019417476;0,5072815533980582;0,4587378640776699;0,47718446601941755;0,01657608842617851;16
6,275196504592896;2,9059186794574567;0,11933426856994629;0,0035101123058528297;80;1.1;350;{'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,470873786407767;0,49029126213592233;0,4878640776699029;0,5121359223300971;0,5315533980582524;0,49854368932038834;0,021081602670493645;1
7,373592472076416;3,407894028920065;0,1342769145965576;0,0043580189709341455;80;1.1;400;{'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,46359223300970875;0,49271844660194175;0,4854368932038835;0,5072815533980582;0,529126213592233;0,4956310679611651;0,0218931500655916;2
9,13727822303772;3,9195383275025075;0,16567983627319335;0,006898170189599392;80;1.1;500;{'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,4684466019417476;0,49271844660194175;0,470873786407767;0,5072815533980582;0,5339805825242718;0,4946601941747574;0,024339710945090617;3
6,274083852767944;2,8476416027687823;0,1301111698150635;0,015053612163012849;80;1.5;350;{'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,47815533980582525;0,5024271844660194;0,4733009708737864;0,47572815533980584;0,46601941747572817;0,479126213592233;0,01233812138557168;14
7,343396091461182;3,4608425594767525;0,1346219539642334;0,005655294456929301;80;1.5;400;{'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,46601941747572817;0,4975728155339806;0,4854368932038835;0,47572815533980584;0,470873786407767;0,47912621359223306;0,011238676604650699;13
9,1768723487854;4,0139574282951225;0,16463923454284668;0,0014162798502828013;80;1.5;500;{'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,4684466019417476;0,5;0,470873786407767;0,5048543689320388;0,470873786407767;0,48300970873786414;0,01595308419917959;9
7,496907711029053;3,51940944957385;0,12685046195983887;0,0034542449976087;all;1;350;{'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,4684466019417476;0,4975728155339806;0,4587378640776699;0,5412621359223301;0,4441747572815534;0,4820388349514563;0,03438044895072964;11
8,648429346084594;3,975819497968302;0,1454235076904297;0,003160554999139199;all;1;400;{'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,47815533980582525;0,4975728155339806;0,44902912621359226;0,5412621359223301;0,470873786407767;0,487378640776699;0,03109828617096497;6
10,850607252120971;4,977999521774509;0,1880575180053711;0,02227159880551903;all;1;500;{'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,470873786407767;0,49514563106796117;0,4587378640776699;0,5315533980582524;0,48058252427184467;0,487378640776699;0,02510229800747163;6
7,557949161529541;3,4071985621876766;0,13368659019470214;0,014244519520399776;all;1.1;350;{'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,470873786407767;0,4830097087378641;0,46601941747572817;0,5242718446601942;0,5169902912621359;0,49223300970873785;0,02394931336610486;4
8,652163171768189;4,135020847863797;0,14445323944091798;0,005230928809123589;all;1.1;400;{'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,47572815533980584;0,4830097087378641;0,46116504854368934;0,5072815533980582;0,5194174757281553;0,48932038834951463;0,02119308733295443;5
10,8386661529541;4,807310990020536;0,1718355178833008;0,010022239037056827;all;1.1;500;{'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,4733009708737864;0,48058252427184467;0,4563106796116505;0,5;0,5169902912621359;0,48543689320388356;0,0211039467177516;8
7,593514394760132;3,6221134441474936;0,13079361915588378;0,0027402750192725947;all;1.5;350;{'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,4733009708737864;0,47572815533980584;0,46359223300970875;0,5242718446601942;0,4684466019417476;0,4810679611650485;0,02200052270606729;12
8,224078893661499;3,5505008565420226;0,1279667377471924;0,027324178241841624;all;1.5;400;{'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,46601941747572817;0,48058252427184467;0,46359223300970875;0,49271844660194175;0,46116504854368934;0,4728155339805825;0,012028652129479477;18
8,043390130996704;2,6084205223499963;0,11772971153259278;0,03920811109204795;all;1.5;500;{'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,4733009708737864;0,4878640776699029;0,470873786407767;0,4975728155339806;0,46359223300970875;0,47864077669902916;0,012319007320824771;15
