mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,4910461902618408;0,24225841873012466;0,015210342407226563;0,0018700202200565748;50;50;{'SelectKBest__k': 50, 'model__n_estimators': 50};0,39805825242718446;0,4368932038834951;0,633495145631068;0,5218446601941747;0,4684466019417476;0,491747572815534;0,0816429235845909;4
1,1167662143707275;0,5848483044997613;0,03003377914428711;0,0007290834285915853;50;100;{'SelectKBest__k': 50, 'model__n_estimators': 100};0,4029126213592233;0,4368932038834951;0,5509708737864077;0,5364077669902912;0,48058252427184467;0,48155339805825237;0,05658203783333362;6
2,3571911334991453;1,0085374368767628;0,057627534866333006;0,004364725414169897;50;200;{'SelectKBest__k': 50, 'model__n_estimators': 200};0,40048543689320387;0,4320388349514563;0,6213592233009708;0,5364077669902912;0,4830097087378641;0,49466019417475726;0,07838565834187002;3
1,0231277465820312;0,46101371003660624;0,020738840103149414;0,0012713793896160337;all;50;{'SelectKBest__k': 'all', 'model__n_estimators': 50};0,38106796116504854;0,4368932038834951;0,6286407766990292;0,5800970873786407;0,4587378640776699;0,49708737864077673;0,09246776460882077;2
1,943045473098755;0,8501866836672752;0,03136777877807617;0,004757439988484299;all;100;{'SelectKBest__k': 'all', 'model__n_estimators': 100};0,3786407766990291;0,4368932038834951;0,6432038834951457;0,6237864077669902;0,4684466019417476;0,5101941747572816;0,10489706070845303;1
2,8644554138183596;0,9144259512784324;0,043073511123657225;0,015269883014016465;all;200;{'SelectKBest__k': 'all', 'model__n_estimators': 200};0,3859223300970874;0,4441747572815534;0,6262135922330098;0,5121359223300971;0,4684466019417476;0,48737864077669907;0,08050645608399179;5
