mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__activation;param_model__batch_size;param_model__max_iter;param_model__solver;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
1,4540522575378418;0,45751662259251796;0,0073544979095458984;0,003484295046237209;50;relu;64;500;adam;{'SelectKBest__k': 50, 'model__activation': 'relu', 'model__batch_size': 64, 'model__max_iter': 500, 'model__solver': 'adam'};0,7621359223300971;0,4393203883495146;0,7135922330097088;0,8155339805825242;0,8033980582524272;0,7067961165048544;0,13842529009839755;2
1,4920937061309814;0,7546584978983983;0,005260610580444336;0,001402854519097785;50;relu;200;500;adam;{'SelectKBest__k': 50, 'model__activation': 'relu', 'model__batch_size': 200, 'model__max_iter': 500, 'model__solver': 'adam'};0,7621359223300971;0,5388349514563107;0,7135922330097088;0,8155339805825242;0,8033980582524272;0,7266990291262136;0,10049364442818781;1
1,5433435916900635;0,4842655869189202;0,0050259590148925785;0,000366204747256969;all;relu;64;500;adam;{'SelectKBest__k': 'all', 'model__activation': 'relu', 'model__batch_size': 64, 'model__max_iter': 500, 'model__solver': 'adam'};0,30097087378640774;0,6650485436893204;0,7135922330097088;0,8155339805825242;0,8033980582524272;0,6597087378640778;0,18791111024114454;4
1,214628314971924;0,26721372167218177;0,004613304138183593;0,0021637310511536563;all;relu;200;500;adam;{'SelectKBest__k': 'all', 'model__activation': 'relu', 'model__batch_size': 200, 'model__max_iter': 500, 'model__solver': 'adam'};0,7572815533980582;0,3737864077669903;0,7135922330097088;0,8131067961165048;0,8033980582524272;0,6922330097087379;0,16313424410750751;3
