mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,016120100021362306;0,004777219904055892;0,0;0,0;20;80;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;72
0,01774311065673828;0,006895246986446421;0,0;0,0;20;80;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;46
0,01719698905944824;0,00489319596622573;0,0;0,0;20;80;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;48
0,020365238189697266;0,007404358308008755;0,0;0,0;20;80;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;50
0,018139076232910157;0,0037955299604265076;0,0;0,0;20;80;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;49
0,022810888290405274;0,006023682258617004;0,0;0,0;20;80;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;47
0,020832586288452148;0,005780173554286325;0,0;0,0;20;80;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;52
0,020505189895629883;0,004384090914656986;0,0;0,0;20;80;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;51
0,022115135192871095;0,0074116074928997164;0,0;0,0;20;80;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;71
2,1269299030303954;0,7783158136472765;0,09574942588806153;0,0032385764503459723;20;all;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,24571428571428572;0,3342857142857143;0,32;0,3142857142857143;0,37142857142857144;0,31714285714285717;0,04088810015999616;42
2,4960422039031984;0,8473837440501688;0,1325298309326172;0,023179610739802212;20;all;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,24857142857142858;0,3657142857142857;0,32285714285714284;0,35714285714285715;0,4085714285714286;0,3405714285714286;0,05349499309014149;11
3,1519267082214357;1,0355681075137408;0,15742602348327636;0,021243385049983767;20;all;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,25142857142857145;0,35714285714285715;0,3142857142857143;0,3171428571428571;0,35428571428571426;0,31885714285714284;0,03818750730652255;38
2,1027183532714844;0,7589342383122457;0,09413018226623535;0,003095033278620561;20;all;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,24857142857142858;0,38285714285714284;0,3457142857142857;0,3485714285714286;0,36857142857142855;0,33885714285714286;0,04714199133404077;15
2,420149040222168;0,803148309999167;0,1170013427734375;0,00729744061578544;20;all;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,2542857142857143;0,36;0,34285714285714286;0,28285714285714286;0,36857142857142855;0,32171428571428573;0,0450885749590374;37
