mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
5,6211718082427975;2,4425263629600416;0,12058439254760742;0,014866587882339556;80;1;350;{'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};0,35714285714285715;0,3171428571428571;0,46;0,2742857142857143;0,4114285714285714;0,364;0,06596474011754697;14
6,387693929672241;3,0259748049004394;0,13955264091491698;0,02152886174363355;80;1;400;{'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};0,35714285714285715;0,32571428571428573;0,48;0,2742857142857143;0,41714285714285715;0,37085714285714283;0,07156330150607208;12
7,985798740386963;3,67172465156598;0,16224021911621095;0,0024480120708709058;80;1;500;{'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};0,3657142857142857;0,30857142857142855;0,4742857142857143;0,2742857142857143;0,39714285714285713;0,364;0,06983595939406716;14
5,802324914932251;2,614388863010808;0,12232904434204102;0,008464836733649192;80;1.1;350;{'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,38;0,2742857142857143;0,5085714285714286;0,26285714285714284;0,38;0,3611428571428571;0,08905123496605531;17
6,676129770278931;2,7124831328424452;0,13969154357910157;0,011165374408261755;80;1.1;400;{'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,3742857142857143;0,26285714285714284;0,5171428571428571;0,26285714285714284;0,4085714285714286;0,36514285714285716;0,09591492829266858;13
7,997955656051635;3,3853998866529356;0,17249221801757814;0,010368294737897677;80;1.1;500;{'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,38857142857142857;0,26857142857142857;0,48;0,26285714285714284;0,4142857142857143;0,3628571428571429;0,08475655413823616;16
5,622444581985474;2,4947870182101965;0,1242635726928711;0,012309347341091154;80;1.5;350;{'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,28285714285714286;0,3742857142857143;0,44571428571428573;0,28;0,35714285714285715;0,348;0,0619519234271748;18
6,5688355445861815;2,959467728583434;0,13918819427490234;0,007432728318568077;80;1.5;400;{'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,3657142857142857;0,45714285714285713;0,44571428571428573;0,28;0,37714285714285717;0,3851428571428572;0,06379559194035593;7
8,151724052429199;3,5130103845061322;0,17158031463623047;0,006528544667624511;80;1.5;500;{'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,3657142857142857;0,4142857142857143;0,46;0,27714285714285714;0,34285714285714286;0,372;0,06231978098518012;11
6,692500352859497;2,988475284583443;0,1270514488220215;0,0011120077735121134;all;1;350;{'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,37142857142857144;0,4257142857142857;0,5085714285714286;0,29714285714285715;0,4;0,4005714285714285;0,0690554346972379;3
7,88738489151001;3,653673049545127;0,1481764793395996;0,003971349539313966;all;1;400;{'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,39714285714285713;0,4342857142857143;0,5057142857142857;0,2914285714285714;0,39714285714285713;0,40514285714285714;0,06931501589534138;1
9,755373525619508;4,250737205909811;0,18462390899658204;0,010409728567989896;all;1;500;{'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,37142857142857144;0,42857142857142855;0,49142857142857144;0,26285714285714284;0,3914285714285714;0,3891428571428571;0,07521180975439037;5
6,868544387817383;2,9319896726947863;0,12681350708007813;0,003235865252359519;all;1.1;350;{'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,4;0,38571428571428573;0,4714285714285714;0,2857142857142857;0,38;0,3845714285714285;0,059291049673863686;8
7,804875755310059;3,548371656033575;0,14244871139526366;0,007844469439272436;all;1.1;400;{'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,3914285714285714;0,46;0,49714285714285716;0,2857142857142857;0,38285714285714284;0,40342857142857147;0,07267259540190499;2
9,394335603713989;4,213699644664565;0,17009739875793456;0,00427592987769163;all;1.1;500;{'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,3942857142857143;0,4257142857142857;0,4685714285714286;0,2885714285714286;0,41714285714285715;0,3988571428571429;0,060165757431839405;4
6,645814085006714;2,907377560039446;0,12778043746948242;0,006325865575617929;all;1.5;350;{'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,26285714285714284;0,46285714285714286;0,4514285714285714;0,26285714285714284;0,42857142857142855;0,3737142857142857;0,09118539088145688;10
7,571693706512451;3,543504850990674;0,13477864265441894;0,015967403577551876;all;1.5;400;{'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,2714285714285714;0,4828571428571429;0,4742857142857143;0,26857142857142857;0,4;0,37942857142857145;0,09388486218203006;9
8,508804845809937;2,9227766875431826;0,14004912376403808;0,04483835869317436;all;1.5;500;{'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,2714285714285714;0,4828571428571429;0,4828571428571429;0,2714285714285714;0,4228571428571429;0,38628571428571423;0,09630563592129011;6
