mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__activation;param_model__batch_size;param_model__max_iter;param_model__solver;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,017295122146606445;0,004736037439262787;0,0;0,0;20;80;tanh;150;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;72
0,018816423416137696;0,006986974410099764;0,0;0,0;20;80;tanh;150;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;47
0,023927879333496094;0,012475278087849637;0,0;0,0;20;80;tanh;150;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;48
0,02239985466003418;0,006849425323329424;0,0;0,0;20;80;tanh;175;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;51
0,022233343124389647;0,008339379042988858;0,0;0,0;20;80;tanh;175;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;50
0,026775693893432616;0,003768703258582855;0,0;0,0;20;80;tanh;175;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;49
0,027329397201538087;0,007685707309354288;0,0;0,0;20;80;tanh;200;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 700, 'model__solver': 'adam'};;;;;;;;53
0,022251033782958986;0,006264590315471813;0,0;0,0;20;80;tanh;200;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 100, 'model__solver': 'adam'};;;;;;;;52
0,0229825496673584;0,007388908472994556;0,0;0,0;20;80;tanh;200;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 1500, 'model__solver': 'adam'};;;;;;;;46
6,0262445449829105;2,593448843078548;0,009503793716430665;0,006107389247929897;20;all;tanh;150;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 700, 'model__solver': 'adam'};0,4228571428571429;0,5685714285714286;0,5628571428571428;0,48857142857142855;0,42857142857142855;0,4942857142857142;0,06272713828600043;26
0,93959059715271;0,4908450030624269;0,0059454917907714845;0,0015938324446753633;20;all;tanh;150;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 100, 'model__solver': 'adam'};0,4257142857142857;0,4742857142857143;0,5971428571428572;0,5171428571428571;0,4942857142857143;0,5017142857142857;0,05644140902795771;12
12,16796669960022;6,4811826195568845;0,006542730331420899;0,0012872472639743177;20;all;tanh;150;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 150, 'model__max_iter': 1500, 'model__solver': 'adam'};0,42;0,5742857142857143;0,54;0,5085714285714286;0,4514285714285714;0,49885714285714283;0,056470328130653495;17
5,671469593048096;2,7143754815486205;0,006804037094116211;0,0012976568170926768;20;all;tanh;175;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 700, 'model__solver': 'adam'};0,4085714285714286;0,5628571428571428;0,5257142857142857;0,46;0,49714285714285716;0,4908571428571428;0,05321960663714308;30
0,8286406517028808;0,40998715768886196;0,014622259140014648;0,018240167092130593;20;all;tanh;175;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 100, 'model__solver': 'adam'};0,37142857142857144;0,47714285714285715;0,5857142857142857;0,49142857142857144;0,5142857142857142;0,488;0,06922073536218488;34
11,167253017425537;5,853256475456934;0,005681324005126953;0,00047494937576832754;20;all;tanh;175;1500;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 175, 'model__max_iter': 1500, 'model__solver': 'adam'};0,37714285714285717;0,5685714285714286;0,5114285714285715;0,4828571428571429;0,5057142857142857;0,48914285714285716;0,0627115196266009;32
5,476825952529907;2,4331833831059138;0,007782411575317383;0,001793585142030555;20;all;tanh;200;700;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 700, 'model__solver': 'adam'};0,40285714285714286;0,5628571428571428;0,5428571428571428;0,48;0,4828571428571429;0,49428571428571433;0,05613395058396713;24
0,730420732498169;0,31194325761841096;0,005479860305786133;0,0007450896126741555;20;all;tanh;200;100;adam;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__activation': 'tanh', 'model__batch_size': 200, 'model__max_iter': 100, 'model__solver': 'adam'};0,4142857142857143;0,5285714285714286;0,5857142857142857;0,48857142857142855;0,5057142857142857;0,5045714285714286;0,05580139710049693;7
