mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,016411495208740235;0,00504773317205478;0,0;0,0;20;80;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;72
0,017648077011108397;0,005874606528776259;0,0;0,0;20;80;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;48
0,01989283561706543;0,007323734090150026;0,0;0,0;20;80;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;47
0,02793598175048828;0,017484149334739994;0,0;0,0;20;80;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;46
0,021559858322143556;0,006495964231524789;0,0;0,0;20;80;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;54
0,0363429069519043;0,010154853863813379;0,0;0,0;20;80;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;66
0,0387061595916748;0,016908052125697882;0,0;0,0;20;80;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;49
0,03282308578491211;0,00903531410481262;0,0;0,0;20;80;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;52
0,024459218978881835;0,006067563128175621;0,0;0,0;20;80;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;53
2,042979526519775;0,6670879146338038;0,09837775230407715;0,007314495475957033;20;all;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,44285714285714284;0,4828571428571429;0,5228571428571429;0,4657142857142857;0,4657142857142857;0,476;0,026655780090721403;23
2,335185194015503;0,8326674969717025;0,11579513549804688;0,014056316021918213;20;all;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,44;0,5057142857142857;0,5371428571428571;0,46285714285714286;0,4685714285714286;0,4828571428571428;0,03438082047198016;17
2,883961486816406;0,9481234499070823;0,13532562255859376;0,016535798211977662;20;all;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,44571428571428573;0,5342857142857143;0,5342857142857143;0,4685714285714286;0,46;0,4885714285714286;0,03803328295381423;7
2,1040318489074705;0,7887877753743336;0,09259333610534667;0,00263500584064683;20;all;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,4228571428571429;0,49142857142857144;0,5428571428571428;0,46;0,49714285714285716;0,48285714285714293;0,03999999999999998;13
2,38647665977478;0,8547007110174811;0,10695557594299317;0,005926108825264243;20;all;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,4142857142857143;0,5285714285714286;0,5285714285714286;0,4514285714285714;0,4942857142857143;0,48342857142857143;0,044717708677745945;12
3,000115156173706;1,1083235666230689;0,13335151672363282;0,0030819023720714757;20;all;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,42857142857142855;0,5028571428571429;0,5142857142857142;0,4714285714285714;0,4828571428571429;0,4800000000000001;0,02974723447958942;18
1,9947550296783447;0,6876923479401346;0,09280247688293457;0,007406386105068625;20;all;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,4542857142857143;0,5571428571428572;0,5142857142857142;0,43142857142857144;0,4828571428571429;0,4880000000000001;0,044351103798702295;8
2,2868480682373047;0,8140715650009713;0,10207457542419433;0,002702535136823116;20;all;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,44571428571428573;0,47714285714285715;0,48857142857142855;0,44285714285714284;0,5;0,4708571428571428;0,02288569645085804;27
2,972816896438599;1,1652972627344682;0,1293346881866455;0,006222443607154306;20;all;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,43714285714285717;0,5685714285714286;0,5;0,4657142857142857;0,48;0,4902857142857143;0,0441740527773433;3
0,03782191276550293;0,017614583982336854;0,0;0,0;65;80;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;55
0,0376741886138916;0,018864989888381724;0,0;0,0;65;80;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;56
0,03625245094299316;0,01793992739641478;0,0;0,0;65;80;1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;57
0,045364665985107425;0,03269502289953433;0,0;0,0;65;80;1.1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;58
0,04632291793823242;0,027724195569617922;0,0;0,0;65;80;1.1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;59
0,046655464172363284;0,024834497232210637;0,0;0,0;65;80;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;60
0,05537314414978027;0,01982727286959022;0,0;0,0;65;80;1.5;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;61
0,04133329391479492;0,016596366694694283;0,0;0,0;65;80;1.5;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;62
0,04238448143005371;0,017895812894911718;0,0;0,0;65;80;1.5;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;63
4,594909906387329;1,9631179376615786;0,12315125465393066;0,019237172969505514;65;all;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,38285714285714284;0,4828571428571429;0,49714285714285716;0,43142857142857144;0,49142857142857144;0,45714285714285713;0,04385504880994263;39
5,087455081939697;2,01352737314279;0,12861919403076172;0,01852207529856481;65;all;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,37714285714285717;0,48;0,5114285714285715;0,43142857142857144;0,4857142857142857;0,4571428571428572;0,04763809143009447;36
