mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,016739082336425782;0,00427727346652658;0,0;0,0;20;80;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;72
0,0245816707611084;0,018462802108982563;0,0;0,0;20;80;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;52
0,019132661819458007;0,005957124345269515;0,0;0,0;20;80;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;51
0,023975324630737305;0,009017474758622739;0,0;0,0;20;80;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;50
0,028534460067749023;0,006823737070974174;0,0;0,0;20;80;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;49
0,023496532440185548;0,009490574609853994;0,0;0,0;20;80;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;47
0,024013805389404296;0,005299358090456119;0,0;0,0;20;80;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;46
0,03042263984680176;0,013047768238317315;0,0;0,0;20;80;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;53
0,03650732040405273;0,01648970436769627;0,0;0,0;20;80;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;48
2,0815311908721923;0,6458768280325397;0,09541912078857422;0,004085402755739099;20;all;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,3028571428571429;0,4657142857142857;0,3485714285714286;0,34285714285714286;0,4228571428571429;0,37657142857142856;0,059064820843074496;37
2,347995090484619;0,7999302504687217;0,11002445220947266;0,0039227686567044505;20;all;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,3028571428571429;0,44;0,35428571428571426;0,36;0,43714285714285717;0,3788571428571429;0,05267071369967046;35
3,1062520027160643;1,1426795690513565;0,1340090274810791;0,003634364197225337;20;all;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,3171428571428571;0,4257142857142857;0,34;0,3485714285714286;0,38285714285714284;0,3628571428571429;0,037861185767948446;43
2,206192684173584;0,7373572058971729;0,09867391586303711;0,00335859889547954;20;all;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,32285714285714284;0,43714285714285717;0,3485714285714286;0,36857142857142855;0,4142857142857143;0,3782857142857143;0,04197569753647306;36
2,408347320556641;0,9071256719259618;0,11165695190429688;0,0048697133873001975;20;all;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,3142857142857143;0,4257142857142857;0,3171428571428571;0,3485714285714286;0,40285714285714286;0,3617142857142857;0,0451609367050954;44
3,138777160644531;1,1178637259495707;0,1477447509765625;0,013846480088814998;20;all;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,3142857142857143;0,4257142857142857;0,33714285714285713;0,34;0,41714285714285715;0,3668571428571429;0,045521020038067274;42
2,056529664993286;0,7451340373892289;0,09472970962524414;0,0030522168209173224;20;all;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,3171428571428571;0,4828571428571429;0,34;0,32285714285714284;0,3914285714285714;0,3708571428571429;0,06182001525165039;41
2,3564111232757567;0,8255104085589623;0,1101534366607666;0,006328019632807898;20;all;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,32285714285714284;0,3514285714285714;0,32571428571428573;0,33714285714285713;0,4114285714285714;0,34971428571428576;0,03245593559122954;45
2,847880554199219;1,0227486199511504;0,1308053493499756;0,003952207692899431;20;all;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,32285714285714284;0,44857142857142857;0,3657142857142857;0,36;0,40285714285714286;0,37999999999999995;0,042647104358960665;34
0,03374228477478027;0,01674531108033492;0,0;0,0;65;80;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;55
0,03935847282409668;0,011329077147196272;0,0;0,0;65;80;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;70
0,034284353256225586;0,01360070262925364;0,0;0,0;65;80;1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;69
0,04213857650756836;0,01826996250834303;0,0;0,0;65;80;1.1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;68
0,04906044006347656;0,023559136888648288;0,0;0,0;65;80;1.1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;58
0,04327158927917481;0,019824445099548466;0,0;0,0;65;80;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;57
0,04416866302490234;0,01927161156853195;0,0;0,0;65;80;1.5;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;56
0,04046783447265625;0,017087477014031596;0,0;0,0;65;80;1.5;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;54
0,04059019088745117;0,017176002063385334;0,0;0,0;65;80;1.5;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;71
4,524802589416504;1,9570783737138544;0,11204094886779785;0,002870660224053972;65;all;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,44857142857142857;0,46;0,41714285714285715;0,34;0,36857142857142855;0,40685714285714286;0,04605586669625117;14
5,109714841842651;2,1901508845366053;0,12804160118103028;0,003731753107081726;65;all;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,4742857142857143;0,49142857142857144;0,41714285714285715;0,34;0,36857142857142855;0,4182857142857143;0,05845912578678459;1
6,255705499649048;2,7273794858465794;0,1537466526031494;0,002466029145828421;65;all;1;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,4228571428571429;0,44857142857142857;0,4114285714285714;0,3485714285714286;0,3942857142857143;0,40514285714285714;0,03333931919043387;17
4,442519235610962;1,9131569206703694;0,11234955787658692;0,0034532347800768828;65;all;1.1;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,4657142857142857;0,43714285714285717;0,3942857142857143;0,3742857142857143;0,4;0,4142857142857143;0,032776298056457105;7
5,072580337524414;2,1696479196092113;0,1269073963165283;0,0017687699129514999;65;all;1.1;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,46285714285714286;0,4257142857142857;0,38285714285714284;0,37142857142857144;0,42;0,41257142857142853;0,03265653042795325;9
6,32110743522644;2,7828010731431627;0,15415582656860352;0,0019740723501120647;65;all;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,4657142857142857;0,4057142857142857;0,42;0,37142857142857144;0,38285714285714284;0,40914285714285714;0,03299474293314753;12
4,404796028137207;1,90138500969513;0,11050758361816407;0,002252150906989288;65;all;1.5;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,4057142857142857;0,4085714285714286;0,4085714285714286;0,38285714285714284;0,42;0,40514285714285714;0,012175586144378584;17
5,256912183761597;2,438141664348337;0,12615694999694824;0,002430205779274486;65;all;1.5;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,39714285714285713;0,44571428571428573;0,39714285714285713;0,35428571428571426;0,4;0,39885714285714285;0,028946114610089016;26
6,556871223449707;2,65702334412462;0,15923805236816407;0,00492589141420865;65;all;1.5;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,42857142857142855;0,43714285714285717;0,39714285714285713;0,36857142857142855;0,4228571428571429;0,41085714285714287;0,024999591833402706;10
0,0409182071685791;0,015231241257963431;0,0;0,0;70;80;1;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;59
0,03708858489990234;0,01427135322785508;0,0;0,0;70;80;1;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;60
0,0430182933807373;0,017687566094512372;0,0;0,0;70;80;1;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;61
0,04776763916015625;0,01707376246294603;0,0;0,0;70;80;1.1;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;62
0,04512243270874024;0,016703702471025345;0,0;0,0;70;80;1.1;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;63
0,057235431671142575;0,02844713465823038;0,0;0,0;70;80;1.1;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;64
0,04208288192749023;0,020533405853882303;0,0;0,0;70;80;1.5;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;65
0,050820350646972656;0,02695708038371546;0,0;0,0;70;80;1.5;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;66
0,042305374145507814;0,0158988380608149;0,0;0,0;70;80;1.5;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;67
4,675656032562256;2,048575668745708;0,11322975158691406;0,0027653156310083536;70;all;1;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,44857142857142857;0,46;0,41714285714285715;0,34;0,36857142857142855;0,40685714285714286;0,04605586669625117;14
