mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,019777822494506835;0,0066938746421273294;0,0;0,0;20;80;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;72
0,01907062530517578;0,00560529648369912;0,0;0,0;20;80;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;48
0,025168180465698242;0,008061413760439373;0,0;0,0;20;80;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;47
0,026621055603027344;0,011707977356344114;0,0;0,0;20;80;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;46
0,03223915100097656;0,005722863102016631;0,0;0,0;20;80;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;49
0,026210498809814454;0,009603483680920849;0,0;0,0;20;80;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;61
0,028526449203491212;0,010623265488859354;0,0;0,0;20;80;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;71
0,02579631805419922;0,012266588165182932;0,0;0,0;20;80;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;50
0,031142330169677733;0,017654289005034407;0,0;0,0;20;80;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;52
2,0725217342376707;0,6397083759696439;0,09425921440124511;0,01588772045655996;20;all;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,49029126213592233;0,5339805825242718;0,5097087378640777;0,44902912621359226;0,3932038834951456;0,47524271844660193;0,04956213210912706;4
2,2444429874420164;0,7994057010293834;0,09645252227783203;0,0017495232493806685;20;all;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,470873786407767;0,5509708737864077;0,529126213592233;0,44902912621359226;0,3907766990291262;0,47815533980582525;0,057335008791348126;2
2,8237682819366454;1,0273370612083133;0,12381901741027831;0,006315299533558004;20;all;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,45145631067961167;0,5728155339805825;0,5339805825242718;0,41019417475728154;0,3907766990291262;0,4718446601941747;0,07049038469889765;8
2,2242323398590087;0,7939775045739099;0,09327883720397949;0,01205155371314427;20;all;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,47815533980582525;0,5315533980582524;0,5145631067961165;0,4368932038834951;0,38349514563106796;0,4689320388349515;0,05369291934776491;11
2,389204978942871;0,895969659624437;0,09667482376098632;0,002027565630401811;20;all;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,47572815533980584;0,5461165048543689;0,5169902912621359;0,4441747572815534;0,3762135922330097;0,4718446601941747;0,05912772807217519;8
2,9954363346099853;1,1336111011316121;0,13111348152160646;0,011125919382611999;20;all;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,46359223300970875;0,5631067961165048;0,5145631067961165;0,4223300970873786;0,38349514563106796;0,46941747572815534;0,06395251089465807;10
1,9683257579803466;0,7373163707519391;0,08811759948730469;0,008162331160169758;20;all;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,4830097087378641;0,441747572815534;0,5218446601941747;0,470873786407767;0,4077669902912621;0,4650485436893204;0,03848752357847534;13
2,3661724090576173;0,7909959108544109;0,11532812118530274;0,03283951771194803;20;all;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,4854368932038835;0,5364077669902912;0,5072815533980582;0,46601941747572817;0,4174757281553398;0,4825242718446602;0,040071338026192116;1
