mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__activation;param_model__batch_size;param_model__max_iter;param_model__solver;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
2,5792724609375;1,904871982582966;0,004903554916381836;0,0005960394095958977;50;relu;64;500;adam;{'SelectKBest__k': 50, 'model__activation': 'relu', 'model__batch_size': 64, 'model__max_iter': 500, 'model__solver': 'adam'};0,5509708737864077;0,5679611650485437;0,6067961165048543;0,5339805825242718;0,3155339805825243;0,5150485436893203;0,10263747795264083;1
2,2059857845306396;1,6342225455327666;0,009438657760620117;0,005898807499338579;50;relu;200;500;adam;{'SelectKBest__k': 50, 'model__activation': 'relu', 'model__batch_size': 200, 'model__max_iter': 500, 'model__solver': 'adam'};0,5315533980582524;0,5121359223300971;0,5800970873786407;0,36650485436893204;0,3106796116504854;0,4601941747572815;0,10324639042791582;4
2,9530548572540285;0,8668250122008774;0,004859495162963867;0,000524958761539129;all;relu;64;500;adam;{'SelectKBest__k': 'all', 'model__activation': 'relu', 'model__batch_size': 64, 'model__max_iter': 500, 'model__solver': 'adam'};0,4368932038834951;0,5072815533980582;0,6456310679611651;0,35436893203883496;0,6019417475728155;0,5092233009708738;0,10622530596915301;2
1,4272575855255127;0,5173135701690874;0,0041656017303466795;0,0007417205505836218;all;relu;200;500;adam;{'SelectKBest__k': 'all', 'model__activation': 'relu', 'model__batch_size': 200, 'model__max_iter': 500, 'model__solver': 'adam'};0,41019417475728154;0,46359223300970875;0,5776699029126213;0,35194174757281554;0,6723300970873787;0,4951456310679612;0,11569296395934937;3
