mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,10099458694458008;0,046293117432182194;0,0;0,0;70;80;1.1;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;68
0,10170364379882812;0,035187630823919534;0,0;0,0;70;80;1.5;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;69
0,11092333793640137;0,0586546384791379;0,0;0,0;70;80;1.5;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;70
0,08062973022460937;0,037856320561982744;0,0;0,0;70;80;1.5;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;55
13,837803173065186;6,398524141975361;0,3364564895629883;0,05396659150117969;70;all;1;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,6213592233009708;0,7572815533980582;0,5679611650485437;0,7548543689320388;0,616504854368932;0,6635922330097086;0,07778510873380311;1
14,34146499633789;5,635599825449483;0,31429123878479004;0,0824869297734256;70;all;1;400;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,6213592233009708;0,7184466019417476;0,5800970873786407;0,7621359223300971;0,587378640776699;0,6538834951456309;0,07322860183741002;4
14,552109622955323;4,887966408778266;0,32892260551452634;0,11946359751940566;70;all;1;500;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,6213592233009708;0,7427184466019418;0,5412621359223301;0,7524271844660194;0,6043689320388349;0,6524271844660194;0,08220096577671895;7
8,415211534500122;1,9966094609025367;0,1706083297729492;0,053065228018566106;70;all;1.1;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,5436893203883495;0,7354368932038835;0,5169902912621359;0,7427184466019418;0,6262135922330098;0,6330097087378641;0,09382127635800723;13
10,764430522918701;6,887834646088084;0,2802407741546631;0,15086544819817388;70;all;1.1;400;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,558252427184466;0,7548543689320388;0,5509708737864077;0,7257281553398058;0,5800970873786407;0,6339805825242719;0,08781444717484274;10
17,366777086257933;9,171480407819892;0,4409502029418945;0,05016145497235662;70;all;1.1;500;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,5388349514563107;0,7427184466019418;0,5315533980582524;0,5097087378640777;0,6043689320388349;0,5854368932038835;0,08474176617073488;26
