mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
5,27626314163208;2,6003516068796015;0,10776567459106445;0,015097405972104043;80;1;350;{'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};0,5;0,5825242718446602;0,5121359223300971;0,4077669902912621;0,4029126213592233;0,4810679611650485;0,06796809950752286;10
6,246565294265747;3,1831702575464904;0,13025197982788086;0,023114901926030874;80;1;400;{'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};0,5;0,5728155339805825;0,5218446601941747;0,41019417475728154;0,4029126213592233;0,4815533980582525;0,06567945019677485;9
8,034331464767456;3,4745756488032726;0,1490328788757324;0,0017768822229651813;80;1;500;{'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};0,4975728155339806;0,5728155339805825;0,5121359223300971;0,41019417475728154;0,4029126213592233;0,4791262135922329;0,06444803234853558;12
5,519710683822632;2,491627668393907;0,10504684448242188;0,0012819808332388309;80;1.1;350;{'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,49271844660194175;0,5703883495145631;0,5194174757281553;0,4029126213592233;0,4320388349514563;0,48349514563106794;0,06011190745321801;7
6,322629451751709;2,889734745872286;0,12030739784240722;0,0037549315838873087;80;1.1;400;{'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,49271844660194175;0,5752427184466019;0,5194174757281553;0,41504854368932037;0,42961165048543687;0,48640776699029126;0,058888117219886404;4
8,032222747802734;3,648066979928218;0,15615077018737794;0,008436786801533305;80;1.1;500;{'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,49514563106796117;0,5703883495145631;0,5194174757281553;0,4077669902912621;0,42961165048543687;0,48446601941747575;0,05934652150276605;6
5,586465978622437;2,3811159880952197;0,11311454772949218;0,014372487623269897;80;1.5;350;{'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,5024271844660194;0,587378640776699;0,5218446601941747;0,41019417475728154;0,4053398058252427;0,48543689320388345;0,06940219806082142;5
6,257388353347778;2,842184845816497;0,11923022270202636;0,0011088969593535051;80;1.5;400;{'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,5;0,5703883495145631;0,5631067961165048;0,41019417475728154;0,41504854368932037;0,49174757281553394;0,06910616595953045;1
7,848173809051514;3,6753102989295865;0,154358434677124;0,0094705272183264;80;1.5;500;{'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,5024271844660194;0,5533980582524272;0,5703883495145631;0,41504854368932037;0,4053398058252427;0,4893203883495145;0,06843799436340625;2
6,700804996490478;3,0613206593686435;0,1296462059020996;0,02689768917291396;all;1;350;{'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,49514563106796117;0,470873786407767;0,5072815533980582;0,40048543689320387;0,4077669902912621;0,45631067961165045;0,04425203951486728;16
7,420101594924927;3,3954483536842184;0,13067235946655273;0,005045730864600397;all;1;400;{'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,47572815533980584;0,46359223300970875;0,5145631067961165;0,4029126213592233;0,4077669902912621;0,4529126213592233;0,04236393054227463;17
9,415530014038087;4,4067231373753675;0,1664290428161621;0,01234454611920221;all;1;500;{'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,4587378640776699;0,46116504854368934;0,5169902912621359;0,41262135922330095;0,39563106796116504;0,44902912621359226;0,042513852516138484;18
6,562392139434815;2,974602840820457;0,12481846809387206;0,020357352222365954;all;1.1;350;{'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,49271844660194175;0,4563106796116505;0,5703883495145631;0,4077669902912621;0,39805825242718446;0,4650485436893204;0,06278108627638418;15
7,498930263519287;3,3903261203251263;0,1368724822998047;0,013427334219858783;all;1.1;400;{'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,49271844660194175;0,46601941747572817;0,5849514563106796;0,40048543689320387;0,3932038834951456;0,4674757281553398;0,06991976603738186;14
9,222337579727172;4,27912323816535;0,16163182258605957;0,00704164693642172;all;1.1;500;{'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,49029126213592233;0,4854368932038835;0,5800970873786407;0,39563106796116504;0,4053398058252427;0,47135922330097085;0,06704303537806375;13
6,5572186470031735;3,0134910080405093;0,11495447158813477;0,005196877968609235;all;1.5;350;{'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,49271844660194175;0,5728155339805825;0,5606796116504854;0,38349514563106796;0,3932038834951456;0,48058252427184467;0,08016325598751194;11
7,211132144927978;2,834619311287351;0,12399778366088868;0,03177992358902668;all;1.5;400;{'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,49271844660194175;0,5631067961165048;0,5655339805825242;0,3883495145631068;0,42475728155339804;0,4868932038834951;0,07155214658177618;3
6,979638147354126;2,2540679983498113;0,10243086814880371;0,033443878915647915;all;1.5;500;{'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,49271844660194175;0,5606796116504854;0,5776699029126213;0,38349514563106796;0,40048543689320387;0,4830097087378641;0,07975064825366629;8
